Id,DateOfPrice,Value
share_1,06/22/2023 00:00:00,10
share_1,06/23/2023 00:00:00,9.856063852717135
share_1,06/26/2023 00:00:00,9.721920233488897
share_1,06/27/2023 00:00:00,9.65451226157295
share_1,06/28/2023 00:00:00,9.837217948573008
share_1,06/29/2023 00:00:00,9.838628357191078
share_1,06/30/2023 00:00:00,9.7569845989734
share_1,07/03/2023 00:00:00,9.58812425237375
share_1,07/04/2023 00:00:00,9.920769866769053
share_1,07/05/2023 00:00:00,10.062630297905383
share_1,07/06/2023 00:00:00,10.058828562195597
share_1,07/07/2023 00:00:00,10.084559105250433
share_1,07/10/2023 00:00:00,10.003837300137603
share_1,07/11/2023 00:00:00,10.047901499424105
share_1,07/12/2023 00:00:00,10.142792721378125
share_1,07/13/2023 00:00:00,10.02510109206249
share_1,07/14/2023 00:00:00,10.004827757015697
share_1,07/17/2023 00:00:00,9.942233435937082
share_1,07/18/2023 00:00:00,9.979738956579935
share_1,07/19/2023 00:00:00,9.94365842544025
share_1,07/20/2023 00:00:00,9.890258323474999
share_1,07/21/2023 00:00:00,9.807060133889946
share_1,07/24/2023 00:00:00,9.699907515782204
share_1,07/25/2023 00:00:00,9.801101923266682
share_1,07/26/2023 00:00:00,9.843161332046035
share_1,07/27/2023 00:00:00,9.743655730350369
share_1,07/28/2023 00:00:00,9.75964460834889
share_1,07/31/2023 00:00:00,9.542700012511549
share_1,08/01/2023 00:00:00,9.55252474318867
share_1,08/02/2023 00:00:00,9.474950167088569
share_1,08/03/2023 00:00:00,9.411938715205766
share_1,08/04/2023 00:00:00,9.305334568473912
share_1,08/07/2023 00:00:00,9.230970429124822
share_1,08/08/2023 00:00:00,9.30701044336017
share_1,08/09/2023 00:00:00,9.336091361745193
share_1,08/10/2023 00:00:00,9.208985244024559
share_1,08/11/2023 00:00:00,9.077111821890805
share_1,08/14/2023 00:00:00,9.069819367671094
share_1,08/15/2023 00:00:00,9.125303001771297
share_1,08/16/2023 00:00:00,9.225134834378338
share_1,08/17/2023 00:00:00,9.243770985214484
share_1,08/18/2023 00:00:00,9.175434895572206
share_1,08/21/2023 00:00:00,9.209034991475137
share_1,08/22/2023 00:00:00,9.083609714400216
share_1,08/23/2023 00:00:00,9.13034840795235
share_1,08/24/2023 00:00:00,9.123754555931306
share_1,08/25/2023 00:00:00,8.971618392958604
share_1,08/28/2023 00:00:00,8.937762406913503
share_1,08/29/2023 00:00:00,9.170887645338144
share_1,08/30/2023 00:00:00,9.158903358388251
share_1,08/31/2023 00:00:00,8.950819224152722
share_1,09/01/2023 00:00:00,9.01895582793754
share_1,09/04/2023 00:00:00,9.112853436193518
share_1,09/05/2023 00:00:00,9.225159112443345
share_1,09/06/2023 00:00:00,9.259152254468454
share_1,09/07/2023 00:00:00,9.313921556053813
share_1,09/08/2023 00:00:00,9.34821073590022
share_1,09/11/2023 00:00:00,9.491521902230241
share_1,09/12/2023 00:00:00,9.487841119323729
share_1,09/13/2023 00:00:00,9.524335596309419
share_1,09/14/2023 00:00:00,9.561349537114106
share_1,09/15/2023 00:00:00,9.463376922002078
share_1,09/18/2023 00:00:00,9.39994242812108
share_1,09/19/2023 00:00:00,9.381975974603504
share_1,09/20/2023 00:00:00,9.283663711680019
share_1,09/21/2023 00:00:00,9.138944701064688
share_1,09/22/2023 00:00:00,9.118145117888808
share_1,09/25/2023 00:00:00,9.135951911896184
share_1,09/26/2023 00:00:00,8.990276852851263
share_1,09/27/2023 00:00:00,9.160912955459374
share_1,09/28/2023 00:00:00,9.193942662033535
share_1,09/29/2023 00:00:00,9.23445675784477
share_1,10/02/2023 00:00:00,9.3005593245434
share_1,10/03/2023 00:00:00,9.340138585682572
share_1,10/04/2023 00:00:00,9.414247561190274
share_1,10/05/2023 00:00:00,9.29092528711247
share_1,10/06/2023 00:00:00,9.357303623605192
share_1,10/09/2023 00:00:00,9.533083656647005
share_1,10/10/2023 00:00:00,9.976570689827108
share_1,10/11/2023 00:00:00,10.029127843958046
share_1,10/12/2023 00:00:00,10.163292824910396
share_1,10/13/2023 00:00:00,10.026816298204094
share_1,10/16/2023 00:00:00,9.945063545258954
share_1,10/17/2023 00:00:00,9.75675721041142
share_1,10/18/2023 00:00:00,9.859672418575556
share_1,10/19/2023 00:00:00,9.773737231650294
share_1,10/20/2023 00:00:00,9.655795860538367
share_1,10/23/2023 00:00:00,9.693049533574618
share_1,10/24/2023 00:00:00,9.573658636740316
share_1,10/25/2023 00:00:00,9.768046462515606
share_1,10/26/2023 00:00:00,9.967257742919836
share_1,10/27/2023 00:00:00,9.9033392557638
share_1,10/30/2023 00:00:00,9.832184087060586
share_1,10/31/2023 00:00:00,9.629792863870092
share_1,11/01/2023 00:00:00,9.574388594414101
share_1,11/02/2023 00:00:00,9.664356868386916
share_1,11/03/2023 00:00:00,9.611015533484483
share_1,11/06/2023 00:00:00,9.470047144359395
share_1,11/07/2023 00:00:00,9.551905978912806
share_1,11/08/2023 00:00:00,9.437032458527584
share_1,11/09/2023 00:00:00,9.428358269991461
share_1,11/10/2023 00:00:00,9.482500752395103
share_1,11/13/2023 00:00:00,9.325552647032241
share_1,11/14/2023 00:00:00,9.253862952581072
share_1,11/15/2023 00:00:00,9.176804696912832
share_1,11/16/2023 00:00:00,9.025364891090621
share_1,11/17/2023 00:00:00,9.098606068849033
share_1,11/20/2023 00:00:00,8.952621921377931
share_1,11/21/2023 00:00:00,8.996347533997072
share_1,11/22/2023 00:00:00,8.95683210397286
share_1,11/23/2023 00:00:00,8.791380129740697
share_1,11/24/2023 00:00:00,9.000796758588928
share_1,11/27/2023 00:00:00,9.006553131459684
share_1,11/28/2023 00:00:00,9.053771164121182
share_1,11/29/2023 00:00:00,9.25020612325407
share_1,11/30/2023 00:00:00,9.306940799219658
share_1,12/01/2023 00:00:00,9.272767027190078
share_1,12/04/2023 00:00:00,9.237953040996972
share_1,12/05/2023 00:00:00,9.134441925043856
share_1,12/06/2023 00:00:00,9.23396837015716
share_1,12/07/2023 00:00:00,9.150799878469067
share_1,12/08/2023 00:00:00,9.267053729164388
share_1,12/11/2023 00:00:00,9.288686738894011
share_1,12/12/2023 00:00:00,9.390553760235907
